,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
1212,cb01192f-acbd-49f9-8661-fefdc84df5c7,St nuurhasaaroh,https://play-lh.googleusercontent.com/a/ACg8ocIdLtRyyghEfIxGKhVoo28XKenj7WPxvgLhO_q0nOWZzhgayQ=mo,Apk Rusakkk g ush percayaa penipuan,1,0,6.19.3,2025-04-24 12:48:19,"Hai Kak, maaf banget kalau pengalamannya bikin kecewa 😔 ACI bukan penipuan kok, cuma saat ini memang baru aktif di wilayah Jawa Timur. Yuk bantu kami cek kendalanya lebih lanjut lewat WA: 0812-5245-6379 atau email cs@aci.id. Tim kami siap bantu sampai tuntas 💪",2025-04-24 15:15:05,6.19.3
1213,95fbd54c-fa76-41ed-914e-4d658323e255,indrasafii pasaribu,https://play-lh.googleusercontent.com/a/ACg8ocJE79ev00E3_Tw3sTo4v4kAlkgNoPLFonEJ9pm_Bmy1hfkivQ=mo,min buat yang bagian sumut nya dong,5,0,6.19.3,2025-04-23 20:08:12,"Hai Kak indrasafii pasaribu, makasih udah request! Wilayah utara udah masuk wishlist ekspansi ACI nih 🚀 Semoga bisa segera hadir yaa. Dukung terus biar makin cepat nyampe ke sana! Kalau ada yang mau ditanyain, bisa langsung ke WA: 0812-5245-6379 atau email cs@aci.id 😄",2025-04-24 11:33:50,6.19.3
1214,5caf57cc-e2e6-4e0b-8ff7-c777376fdce4,kaixuce,https://play-lh.googleusercontent.com/a-/ALV-UjUV7AJm-SKF1HKZcWSsuSg9IZAMleRgmU7er1vVEc28IJ5Mq94r,aplikasi nya bagus tapi sayang belum ada di bogor,5,0,6.19.3,2025-04-23 13:00:57,"Hai Kak kaixuce, makasih banget udah kasih support! Saat ini ACI memang baru hadir di Jawa Timur, Doain ya biar bisa segera hadir di Kota Bogor! Kalau ada pertanyaan, boleh chat kami di WA: 0812-5245-6379 atau email cs@aci.id 💬",2025-04-23 17:05:53,6.19.3
1215,ae85ebda-ac86-4fec-83a4-b980acbb2138,Yara Lestari,https://play-lh.googleusercontent.com/a-/ALV-UjXoEHDGzy3HHGlK4QDyK5F-RrFuRQWsZFwG449VedGwL02t-DjT,apk ini apa hanya bisa digunakan di Jawa Timur saja?,5,0,6.19.3,2025-04-23 19:01:43,"Hai Kak, bener banget! Saat ini ACI masih beroperasi di wilayah Jawa Timur aja. Tapi tenang, kami terus persiapan buat ekspansi ke kota-kota lain. Semoga bisa segera hadir di daerah Kakak ya! Info lebih lanjut bisa ke WA: 0812-5245-6379 atau email cs@aci.id 🚀",2025-04-24 11:31:29,6.19.3
1216,fa7e5837-bdd1-4418-94a7-060d0f0917da,Muhammad Syahdan05,https://play-lh.googleusercontent.com/a/ACg8ocLrL_P7k81xO32W5iSyuXBbjBWExDYTO2Z_qOLFjwpi5rLIXw=mo,jelek banget,1,0,6.19.3,2025-05-14 19:05:48,"Hi Kak Muhammad Syahdan05, maaf banget kalau pengalamannya belum sesuai ekspektasi 😔 Masukan Kakak bakal jadi bahan evaluasi biar ACI makin oke. Kalau ada kendala spesifik, boleh banget sharing ke WA 0812-5245-6379 atau email cs@aci.id ya. Kami siap bantu 💪",2025-05-15 08:41:17,6.19.3
1217,ce368741-b91f-43db-b347-4bf3e4bc5c9c,Deddy Putra,https://play-lh.googleusercontent.com/a/ACg8ocKUVr8IGsXFHs2M6ukGOKBvIyGYBf1_6r3FLwL-XzVM13xDCQ=mo,awas nyesel,1,0,6.19.2,2025-04-09 22:02:28,"Hi Kak Deddy Putra, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ACI (WA): 0812-5245-6379 atau melalui email: cs@aci.id. Dengan senang hati kami siap membantu kakak.",2025-04-11 13:28:40,6.19.2
1218,1cfe3e67-737f-4edd-b295-fb129d75230a,Ngastuti Alfiyah,https://play-lh.googleusercontent.com/a-/ALV-UjXoo-ww7Z9iYK3Hs4sOALeSDn1Tz4ONOPjgv1evFqpemX9Qbvf_,oke Terima kasih,5,0,6.19.2,2025-04-14 18:08:56,"Hai Kak Ngastuti Alfiyah,
Makasih udah kasih ulasan! Kami udah cek dan saldonya ternyata udah masuk yaa 😊 Tips nih: biar top up langsung masuk, pastiin nominal transfer sesuai yg di aplikasi atau pake metode Virtual Akun. Butuh bantuan? Chat WA 0812-5245-6379 / email cs@aci.id",2025-04-14 16:45:25,6.19.2
1219,c0236cc0-c95f-4868-87c5-aa6a96d9400a,Nurhayi,https://play-lh.googleusercontent.com/a/ACg8ocKAr7rZxHCVtcdGxxIdV0o7yDFvC4NByrjSw1A5PlVzeZwLqg=mo,mantul,5,0,6.19.1,2025-03-31 10:14:23,Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨,2025-04-11 13:58:18,6.19.1
1220,3d87816b-82b4-4c21-be9d-7fc4b36c4644,Elkusa 03,https://play-lh.googleusercontent.com/a/ACg8ocKGqQM8XDJXB_6hzMQbZzfFhQj95TQeIch0xdR-eRRPcuW4Dw=mo,ramah,5,0,6.19.1,2025-03-27 12:11:04,Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨,2025-04-11 13:58:15,6.19.1
1221,bfffe3af-b3e0-4a1b-acc0-591227f58849,Eko Budi,https://play-lh.googleusercontent.com/a/ACg8ocJLzf6r-vSAtwPzqdNHzTYhhfS9LUiKXIEIyVMypyQmt48Bbw=mo,drivernya baik,5,0,6.19.1,2025-03-27 21:42:05,Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨,2025-04-11 13:58:14,6.19.1
1222,f6a2f4a1-cc71-4c70-9159-283ef9d80ef7,Charis Charis,https://play-lh.googleusercontent.com/a/ACg8ocJQKLBz5_3JimFzfzqqTze58-Mg5EMhSOvhLyNt1Eh4ylRvzA=mo,mantap cepat,5,0,6.19.1,2025-04-02 15:40:47,Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨,2025-04-11 13:58:12,6.19.1
1223,6826fa8b-38dd-4158-ade1-3dc5f11f16d4,Ajjay Achmad Zainuri,https://play-lh.googleusercontent.com/a-/ALV-UjUD05C08WRU_awyjSz3FH8hwAeNTE7yMohkGVXcyLNijV1ceN5M,Joss...,5,0,6.19.1,2025-04-05 19:50:50,Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨,2025-04-11 13:58:11,6.19.1
1224,559a747f-27f5-4cb2-8c94-c70707c848f8,Vitri Sholikhah,https://play-lh.googleusercontent.com/a-/ALV-UjW-H81uFuBWkMafeD2AgdkrwhF16-ZDrYq8Ls9QyFyxWU8rEj7e,baik,4,0,6.19.0,2025-03-16 09:18:10,"Hi Kak Vitri Sholikhah, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ACI (WA): 0812-5245-6379 atau melalui email: cs@aci.id. Dengan senang hati kami siap membantu kakak.",2025-04-11 13:28:10,6.19.0
1225,a00732ba-731d-4479-93bb-125c2f80e444,ahmad Mirza,https://play-lh.googleusercontent.com/a/ACg8ocJlXd82o3PIU4bGM7H1KFrcNTwQ8O132OFdM2AmHSpHgRomjA=mo,murmer,5,0,6.19.0,2025-03-20 12:49:43,Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨,2025-04-11 13:58:08,6.19.0
1226,176ab214-617b-4c3d-9d39-a4815c48169d,Halimatus Sa'diyah,https://play-lh.googleusercontent.com/a-/ALV-UjX5jzTcWVOD5LJYiBkG08RHvBKbTQaigqHJ_zCQcpdmVsUXWwY,"Aplikasi Yang Sangat Bermanfaat, Tarif nya murah meriah , ongkir Hemat di Kantong , Kurirnya Ramah , Mudah digunakan , Fiturnya Lengkap banget , Ada QRIS juga , Pkoknya Sukses Selalu ACI , Fix bakalan Langganan nih pake ACI ACI Terbaik",5,0,6.18.0,2025-03-02 11:45:53,Dukungan dari kamu adalah motivasi kami! Terima kasih sudah jadi bagian dari perjalanan ACI!,2025-03-04 11:48:25,6.18.0
1227,1ccd0cd5-ceb8-43a5-81a8-ed531dbe296b,Yolanda Christiani,https://play-lh.googleusercontent.com/a/ACg8ocIATPk5bRV8y3Rg29ztj5FrLBKnU5bYAfltFQvup1zpiKPC9A=mo,"apk nya baguss bangettt...Kurirnya ramah,Banyak kode promo jadi lebih murah Murah, aman, dan cepat sampai dan bisa bayar pake Qris jugaa, pokoknya buruann dehh download apk inii🤞",5,0,6.18.0,2025-02-26 11:06:00,Senang banget bisa menemani perjalananmu! Jangan lupa cek promo terbaru ya biar makin hemat! 😍🎉,2025-03-04 12:01:01,6.18.0
1228,06624535-40d0-4fd3-a781-9782c4e07247,Linda Nuraini,https://play-lh.googleusercontent.com/a-/ALV-UjVfJqSTxbb-nlP-DggvfQ53Kwl0GRQ0zYs5VCNSk8FyeLzaKgr4,"Masyallah tabarakallah, saya baru pertama kali nemuin aplikasi yg ada fasilitas bagi anak yatim piatu. Selain itu utk masalah ongkir itu menyesuaikan jarak dan terbilang masih terjangkau di kantong. Sukses selalu utk ACI, aplikasi buatan Indonesia yg harus kita dukung setiap program"" Nya. Semoga ke depan nya dapat memberikan program"" Dan inovasi terbaru yg dpt membantu masyarakat Indonesia. Berkah selalu untuk ACI",5,2,6.18.0,2025-02-25 15:15:53,"Asik! Terima kasih sudah berbagi pengalaman positif! Kami selalu siap menemani perjalanan dan pesanan makananmu. Yuk, ajak teman-teman juga biar makin seru! 😍🚀",2025-03-06 12:07:21,6.18.0
1229,dcd237e1-109d-4ce4-8596-56b81eec7dfd,Naufal Dzaki Afifi,https://play-lh.googleusercontent.com/a/ACg8ocI4pQ03yFoe9M7YRjAdSTHKg4wlNt9wBBzk4MTU5IkKGSvS4w=mo,"Saya sangat terkesan dengan aplikasi ACI - Ojek Online Indonesia. Salah satu fitur yang paling saya suka adalah program donasi di mana setiap perjalanan kita bisa membantu anak yatim dan kurang mampu untuk bersekolah. Tampilan aplikasi juga user-friendly, proses pemesanan cepat, dan harga yang ditawarkan sangat murah. Pokoknya mantap lah ACI ini, semoga terus berkembang...",5,0,6.18.0,2025-03-03 12:33:20,"Wah, terima kasih banyak! Jangan lupa kasih tahu teman dan keluarga supaya bisa merasakan kemudahan ACI juga!",2025-03-04 11:45:12,6.18.0
1230,68cb7241-f329-4cbd-b939-bac9ad3b4ae7,Im Prince,https://play-lh.googleusercontent.com/a/ACg8ocLZpgnWSohTS8a-C0T3JHmvy4QwGUljGEgDi3nerlNtRtlJkw=mo,"App nya sangat menarik dan membantu sekali semoga kedepannya lebih banyak lagi yah fitur menarik lain nya,thanks",5,0,6.18.0,2025-03-03 22:08:44,"Duh, jadi makin semangat nih kalau dapat ulasan seperti ini! Sampai jumpa di order berikutnya! 😉",2025-03-04 11:44:20,6.18.0
1231,3346450c-fe71-4583-a93f-7e8718bfe259,Isnaini Rohmah,https://play-lh.googleusercontent.com/a-/ALV-UjWd9VC0KetNzvktLANd38RzO4LYiCVeoQQgi5T5_xX-dMn6dbHg,ada program free for go to schooll 🤩🤩(thanks acii),5,0,6.18.0,2025-03-04 09:42:24,"Terima kasih banyak atas ulasannya! 🙌 Senang mendengar pengalaman positifmu dengan ACI. Kami akan terus berusaha memberikan layanan terbaik! Kalau ada masukan atau fitur yang kamu harapkan, kasih tahu ya! 🚀",2025-03-04 11:41:49,6.18.0
1232,c07d3427-d7ee-49e7-a0b2-16c9a8b4d5d3,Nathasya Rara,https://play-lh.googleusercontent.com/a/ACg8ocJEuzlxTFRPLnfLZpQXxvPZCraiCvI5JDgMt5pd-2NIN-s_cg=mo,super duper gerceppp🥺😍🔥,5,0,6.18.0,2025-03-02 20:46:41,"Kami senang kamu puas dengan layanan ACI! Yuk, nantikan fitur dan promo menarik lainnya! 🔥",2025-03-04 11:48:12,6.18.0
1233,bc2a964f-5fa3-4d76-8777-641aa29cccdc,KICONO OFFICIAL,https://play-lh.googleusercontent.com/a-/ALV-UjVCSA7HowycPXh7U5s8DCmBpLHwYlNP6vkYbNV-NsuH7rrikf21,Memang Yang Terbaik aplikasi ACI Sangat Cepat dan fleksibel,5,0,6.18.0,2025-02-28 12:18:33,Ulasan seperti ini yang bikin kami semakin semangat! Ada fitur yang ingin kamu lihat di ACI? Kasih tahu kami ya! 😉,2025-03-04 11:51:27,6.18.0
1234,282432b0-763e-4118-b35f-940eb1631fe9,LUTAU Gwsiapa,https://play-lh.googleusercontent.com/a-/ALV-UjUQT0eYBhaXFZFNg2X2-oAa85EcNTu1kJBz7gSk9BwBoWCGvc4E,Apk bug,1,1,6.18.0,2025-03-01 23:10:20,Kami mohon maaf jika ada yang kurang sesuai. Boleh dijelaskan lebih lanjut kendalanya? Tim kami siap membantu! 🚀,2025-03-04 11:48:43,6.18.0
1235,37405dae-8d3e-4f62-a363-aace666aa5fd,Zainul Arifin,https://play-lh.googleusercontent.com/a/ACg8ocKgF8wHSEWPnJpDuTnTRGAGPj9p_sKeMr_xWgPZxtQGhKxaRA=mo,aplikasi tolol,1,0,6.18.0,2025-02-22 14:23:28,"Hi Kak Zainul Arifin, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ACI (WA): 0812-5245-6379 atau melalui email: cs@aci.id. Dengan senang hati kami siap membantu kakak.
",2025-03-13 11:15:07,6.18.0
1236,a53d67ac-f5da-46e2-8f6a-8d47de8a310d,ulum putra,https://play-lh.googleusercontent.com/a-/ALV-UjVFGYvlKzyZ4wm3jXQVITnBzwcm4HrUl8JTDI8o0eQ0nlmLYb0,bagus,5,0,6.18.0,2025-03-04 23:39:51,Dukungan dari kamu adalah motivasi kami! Terima kasih sudah jadi bagian dari perjalanan ACI! 💙,2025-03-06 09:29:15,6.18.0
1237,f771a050-529f-4611-b354-9a453cdbdf09,Rei Montella,https://play-lh.googleusercontent.com/a/ACg8ocJ-lgzw5Oerq7PHznstNvWNzP7QPiZ0lOvaTLT_hV3huFXIjw=mo,ok,5,0,6.18.0,2025-03-05 17:52:05,"Duh, jadi makin semangat nih kalau dapat ulasan seperti ini! Sampai jumpa di order berikutnya! 😉",2025-03-06 09:26:57,6.18.0
1238,523eed1a-dc61-4b4e-adf1-7bb30555e1cf,Juwita Surya sasmita,https://play-lh.googleusercontent.com/a/ACg8ocLt4tthQjFP9vYyoqqFyUORWxB0jMgzuMub0nJ_1Mi1mgAUGs8=mo,sangatt baikk,5,0,6.18.0,2025-03-04 10:33:49,Terima kasih banyak atas ulasan positifnya! Kami senang ACI bisa membantu perjalanan dan kebutuhan Anda. Jangan ragu untuk terus menggunakan ACI dan nantikan promo menarik lainnya! 🚀🔥,2025-03-04 11:40:38,6.18.0
1239,8143673c-3cae-4361-a78b-3dbfed9579d3,Putri Oktaviar,https://play-lh.googleusercontent.com/a-/ALV-UjWjG2lhkp_4yyppYztwcIbBbLJIxoX7Tuk1G38iMmsIEnKyL80,yaa manfaat,5,0,6.18.0,2025-03-03 21:15:01,erima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀,2025-03-04 11:44:32,6.18.0
1240,c2079acd-0081-4680-a52d-cc2e7c2ee69e,riris andriani,https://play-lh.googleusercontent.com/a/ACg8ocJZrKA44YD_ZJlEMeyTT1EqG5f_ahsglHJtFcN2lCUrIdJaukA=mo,driver baik,5,0,6.18.0,2025-02-22 20:52:51,"Hi Kak Erika Sindy anggraini,Terima kasih banyak atas ulasan positifnya! Kami senang ACI bisa membantu perjalanan dan kebutuhan Anda. Jangan ragu untuk terus menggunakan ACI dan nantikan promo menarik lainnya! 🚀🔥",2025-03-06 13:41:49,6.18.0
1241,8a4f8079-7dee-41ba-a389-b1c4e1ae6ab1,Mas Manis,https://play-lh.googleusercontent.com/a/ACg8ocLFLC-xaGeEirKZb986lJ5oBol6rnOGwBPf6nnBI1JzbEUsjw=mo,mantap.....,5,0,6.18.0,2025-03-12 17:35:59,Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨,2025-04-11 13:58:04,6.18.0
1242,c0f502c7-259c-4063-b825-13c157f4e81c,Fikri Firmansyah,https://play-lh.googleusercontent.com/a/ACg8ocLC1VCsZ-aLYGAN0FfZBPO_ql7ZchSy0clHvzUbzGK9fBa_eQ=mo,Beli Makanan di ACIFOOD juga membantu anak yatim piatu antar jemput sekolah secara gratis ☺️ lanjutkan terus ACI programnya ☺️,5,0,6.17.1,2025-02-14 07:59:27,"Hi Kak Fikri Firmansyah, Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨",2025-03-06 14:03:13,6.17.1
1243,89b53834-e7bf-4025-b33e-8d894c265cea,Faruq Bafadhal Channel,https://play-lh.googleusercontent.com/a-/ALV-UjWmZlqgp-O8lQ5saKt-eOeoWVg8Fq0p6nCSMyxUOpHCZw0y2OnEqQ,"ACI peduli sosial, driver amanah & bertanggung jawab.",5,0,6.17.1,2025-02-21 05:06:30,"Hi Kak Faruq Bafadhal Channel,Terima kasih banyak atas ulasan positifnya! Kami senang ACI bisa membantu perjalanan dan kebutuhan Anda. Jangan ragu untuk terus menggunakan ACI dan nantikan promo menarik lainnya! 🚀🔥",2025-03-06 13:41:58,6.17.1
1244,10cc1f3f-9ee5-48a0-8e3f-5b6c1451a44e,bagus maulana,https://play-lh.googleusercontent.com/a-/ALV-UjUMKG4RibR2o1O0hcTjpnkGIrOi8PYxbiibYifI5FxsWlTiX41h,Apk online paling rekomendasi Jarak jauh ongkir paling Murah,5,0,6.17.1,2025-02-20 18:03:32,"Hi Kak bagus maulana, Terima kasih banyak atas ulasan positifnya! Kami senang ACI bisa membantu perjalanan dan kebutuhan Anda. Jangan ragu untuk terus menggunakan ACI dan nantikan promo menarik lainnya! 🚀🔥",2025-03-06 13:42:12,6.17.1
1245,72b42a7e-ffd4-47ac-a49d-48af8cf77978,Arif Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjXOQYHt1_1azDdg9NyxJG27j-ygzq2HF5t5EXCO8bEETIhvGZMS,Maps sering erorrrrrrrrr,1,0,6.17.1,2025-02-13 22:13:12,"Hi Kak Arif Setiawan, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ACI (WA): 0812-5245-6379 atau melalui email: cs@aci.id. Dengan senang hati kami siap membantu kakak.
",2025-03-13 11:28:51,6.17.1
1246,6ab638e0-11d3-430a-a4e0-d8ec1d91ecf5,Cantika Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjXIJOuERfPB_JlLUB6T3BmvDSHiAtF4CuLMKyHJfO1PEshn88s,Siatem jelek,1,0,6.17.1,2025-02-08 18:31:13,"Hi Kak Cantika Kurniawan, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ACI (WA): 0812-5245-6379 atau melalui email: cs@aci.id. Dengan senang hati kami siap membantu kakak.
",2025-03-13 11:29:42,6.17.1
1247,87b67fa3-cc8f-4094-9a4c-5bb61883479e,rizky aji,https://play-lh.googleusercontent.com/a/ACg8ocJA0OyBwalq_0lcoZYRnWUtZcXXOhYYk-Xs2m6AQRSIXS0TVA=mo,terbaik,5,0,6.17.1,2025-02-06 23:12:34,"Hi Kak rizky aji, Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨",2025-03-06 14:03:41,6.17.1
1248,ee74c0ab-6931-4957-a04b-14687e24310d,Arinda Sitya,https://play-lh.googleusercontent.com/a-/ALV-UjXsFGzobV279r5TMPnHlp2jhXJKnNETOE9wH2OUBIE51oLZuU3w,Ok,5,0,6.17.1,2025-02-07 11:18:30,"Hi Kak Arinda Sitya, Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨",2025-03-06 14:03:35,6.17.1
1249,1aa2d699-4df2-42d1-b65f-aeeced29b384,Kholisshotul Umroh0,https://play-lh.googleusercontent.com/a/ACg8ocKUPTNQwgPhAPm_rFoClKgIzDEM5dh3oyiZxGfzC9oSb7VK8Pw=mo,recommended bgtt,5,0,6.17.1,2025-02-18 18:18:12,"Hi Kak Kholisshotul Umroh0, Terima kasih banyak atas ulasan positifnya! Kami senang ACI bisa membantu perjalanan dan kebutuhan Anda. Jangan ragu untuk terus menggunakan ACI dan nantikan promo menarik lainnya! 🚀🔥",2025-03-06 13:42:38,6.17.1
1250,d8892cd2-4ef0-4a44-8581-28998d2adf99,Suripah Suripah,https://play-lh.googleusercontent.com/a-/ALV-UjXIqFua1BFaPjJbtmEW_fIDToPm2FO3-QzBThalLaiDsBggOFo,tepat waktu,5,0,6.17.1,2025-02-17 10:44:51,"Hi Kak Suripah Suripah, Terima kasih banyak atas ulasan positifnya! Kami senang ACI bisa membantu perjalanan dan kebutuhan Anda. Jangan ragu untuk terus menggunakan ACI dan nantikan promo menarik lainnya! 🚀🔥",2025-03-06 13:42:48,6.17.1
1251,8699cc24-5c2a-4fe5-9da3-1fbc7e6e23a8,Kevin Aqilla,https://play-lh.googleusercontent.com/a-/ALV-UjVVhQcHxAapfnQzvr3XTUyt3eiQIkJEctbobHHkyuTGjxGKHCDi,sangat puas,5,0,6.17.0,2025-01-30 22:50:06,"Hi Kak Kevin Aqilla, Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨",2025-03-06 14:04:19,6.17.0
1252,9ec31e62-0853-4e50-ad83-943b91906f45,angga oke,https://play-lh.googleusercontent.com/a/ACg8ocL-QurmgDek0G9zW9C3kqfjOBjZAccL-fAXrmqqscC0oumuvQ=mo,mantab,5,0,6.16.3,2025-01-12 12:42:06,"Hi Kak angga oke, Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨",2025-03-06 14:04:33,6.16.3
1253,49c7b662-4f92-40c1-a0d2-816da6a91206,Noskiv Pro,https://play-lh.googleusercontent.com/a/ACg8ocIiZXY2PFe-VEOngVGwok17pULYNZCn6cEL8rTUoIZTDU89Cw=mo,Promo hoax!!!,1,0,6.16.1,2025-01-04 16:40:36,"Hi Kak Noskiv Pro, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ACI (WA): 0812-5245-6379 atau melalui email: cs@aci.id. Dengan senang hati kami siap membantu kakak.
",2025-03-13 11:36:57,6.16.1
1254,41c2ff21-9fb2-4e92-928a-2d506c22b98b,Susilo Putro,https://play-lh.googleusercontent.com/a-/ALV-UjVuZ_hx42qeZPvc32u8yTuu-OWSQVbtzipYtYsTmif76MIZ-xtz,bagus 👍,5,0,6.16.0,2024-12-25 15:11:25,"Hi Kak Susilo Putro, Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨",2025-03-06 14:05:29,6.16.0
1255,6b7af882-c69a-4fb8-956d-a38e360b047c,Joko Supeno,https://play-lh.googleusercontent.com/a-/ALV-UjVxc52L2ui1Ri14wmypEKahOr6Idbg6aZnLKM6cJxL6pzZj_KE,Daftar dreverACI,5,0,6.16.0,2024-12-25 01:52:05,"Hi Kak Joko Supeno, Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨",2025-03-06 14:05:37,6.16.0
1256,65b5bdf2-7f43-425f-89dc-d8d125ba8eb6,Yolanda Aulia,https://play-lh.googleusercontent.com/a/ACg8ocITfZG3qssgfkKjeGbh-qifFgvXd7Zy6WCuSes2d08GEeJ69A=mo,penipuan,1,0,6.15.0,2024-12-18 19:08:04,"Hi Kak Yolanda Aulia, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ACI (WA): 0812-5245-6379 atau melalui email: cs@aci.id. Dengan senang hati kami siap membantu kakak.
",2025-03-13 15:50:15,6.15.0
1257,10041b46-2736-4365-a5f0-58bd2e4e92e9,Rafli,https://play-lh.googleusercontent.com/a/ACg8ocJI0mJ6YbzuxQ9n6Vw7A1XXm9bufVLWmkbv4usyZaNz7Zby6Q=mo,sangat bagus,5,0,6.15.0,2024-12-13 14:30:03,"Hi Kak Rafli, Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨",2025-03-06 14:05:58,6.15.0
1258,517f29cd-4b32-4e23-a289-6e1db48cf672,NB bilbul,https://play-lh.googleusercontent.com/a/ACg8ocLeg4_8mrXJm15YTBVS9-444ekqZyEs21d6qX2Fl8tIzz8NZg=mo,Tapi di tangerang blm ada,5,0,6.15.0,2024-12-07 11:40:53,"Hi Kak NB bilbul, Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨",2025-03-06 14:06:15,6.15.0
1259,ef761e73-ed8e-4ece-be03-97836583b9b0,Efi Rosalina,https://play-lh.googleusercontent.com/a-/ALV-UjXY_vmL7tKR81vujVB6ZEnp_SlPhvPhXAkk34I-tHMPXlL7cfOI,good service,5,0,6.15.0,2024-12-08 19:40:13,"Hi Kak Efi Rosalina, Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨",2025-03-06 14:06:12,6.15.0
1260,3b331f99-df54-4177-ab21-0e9cfc2ac09e,Fauzi fikri Fatih,https://play-lh.googleusercontent.com/a/ACg8ocKXOJ8Sab4JLwyGFV7HVCBYEBWUnZzcmUUepuBmlU6spzJREg=mo,"aci tolong datang ke medan, di medan banyak kuliner dan di pastikan kalian lebih unggul ketimbang apk yg lain, karena di aci banyak promo"" yg bikin saya tertarik",5,0,6.14.1,2024-11-25 12:50:02,"Hi Kak Fauzi fikri Fatih, Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨",2025-03-06 14:11:18,6.14.1
1261,89908706-f1dc-4948-bbd8-a3afd423531b,ALLAIN PERDANA SETIONO WIDODO,https://play-lh.googleusercontent.com/a-/ALV-UjVYeLrAe5sXNowI-EzSH_4TPJGZ31EIHz-RDpEEef5_dipe2-I,"NB=""VERY GOOD AND VERY AMAZING"".",5,0,6.14.1,2024-11-24 21:04:28,"Hi Kak ALLAIN PERDANA SETIONO WIDODO, Terima kasih sudah memilih ACI! Dukunganmu bikin kami semangat terus untuk memberikan layanan terbaik! 🚀✨",2025-03-06 14:11:24,6.14.1
1262,835288a2-3fd4-45cb-a564-f3cef8b53c40,Otak Q Privat,https://play-lh.googleusercontent.com/a/ACg8ocJaFKg6FWGyePQ3xtejjtP_gnO1r6Y7J1sTBpoI0nRj0LbQKQ=mo,App sampah,1,0,6.14.1,2024-12-06 12:40:25,"Hi Kak Otak Q Privat, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ViuiT (WA): 0812-5245-6379 atau melalui email: cs@aci.id. Dengan senang hati kami siap membantu kakak.
",2025-03-06 12:03:01,6.14.1
1263,839c46af-b5ab-4f59-a87a-aa9628635a19,Ferdi Adityawarman,https://play-lh.googleusercontent.com/a-/ALV-UjVejkUJfCF68QscPlIGFmB0BhoX0sMyCL8C3ucqXQO_wGw1Ljw,Banyak Bug,1,0,6.14.1,2025-02-13 10:37:55,"Hi Kak Ferdi Adityawarman, terima kasih untuk ulasannya. Jika kakak mengalami kendala, kakak bisa langsung menghubungi kami di Call Center ACI (WA): 0812-5245-6379 atau melalui email: cs@aci.id. Dengan senang hati kami siap membantu kakak.
",2025-03-13 11:29:00,6.14.1
